_id,user_community,tweet_community,ecommerce_community,blog_community,label
5d648e4b7d7dbe4bc48451dc,4,-2,-1,-2,-1
5d648e4c7d7dbe4bc48453ac,29,-2,-1,-2,-1
5d648e4c7d7dbe4bc48453b6,29,-2,-1,-2,-1
5d648e4c7d7dbe4bc48453bb,29,-2,-1,-2,-1
5d648e4c7d7dbe4bc48453c9,29,-2,-1,-2,-1
5d648e4c7d7dbe4bc484542b,29,-2,-1,-2,-1
5d648e4d7d7dbe4bc4845786,28,-2,-1,-2,-1
5d648e4d7d7dbe4bc48457d8,11,-2,-1,-2,-1
5d648e4d7d7dbe4bc4845893,10,-2,-1,-2,-1
5d648e4e7d7dbe4bc4845a37,11,-2,-1,5,-1
5d648e4f7d7dbe4bc48460b9,11,0,103,-2,-1
5d648e4f7d7dbe4bc484614b,11,-1,138,-2,-1
5d648e4f7d7dbe4bc4846151,11,-2,-1,-2,-1
5d648e507d7dbe4bc4846217,11,-2,-1,-2,-1
5d648e507d7dbe4bc4846231,11,-2,-1,-2,-1
5d648e507d7dbe4bc48462b0,11,0,90,-1,-1
5d648e507d7dbe4bc48463d7,11,-2,-1,-2,-1
5d648e507d7dbe4bc484642d,8,0,-1,-2,-1
5d648e507d7dbe4bc484645d,11,-2,-1,-2,-1
5d648e517d7dbe4bc484649c,11,-2,-1,-2,-1
5d648e517d7dbe4bc4846521,17,-2,-1,-2,-1
5d648e517d7dbe4bc4846539,19,-2,19,25,-1
5d648e517d7dbe4bc4846551,4,0,65,-2,-1
5d648e517d7dbe4bc484654d,4,-2,-1,-2,-1
5d648e517d7dbe4bc4846590,11,-1,89,8,-1
5d648e517d7dbe4bc484657f,11,0,121,-2,-1
5d648e517d7dbe4bc4846645,11,-2,86,5,-1
5d648e527d7dbe4bc48468b9,11,-2,-1,-2,-1
5d648e527d7dbe4bc48468d3,11,-2,-1,-2,-1
5d648e527d7dbe4bc48468d7,0,-2,-1,-2,-1
5d648e537d7dbe4bc4846cfc,0,-2,-1,-2,-1
5d648e547d7dbe4bc4846de4,0,-2,-1,-2,-1
5d648e547d7dbe4bc4846f24,0,-2,-1,-2,-1
5d648e547d7dbe4bc4846f2b,28,-2,-1,-2,-1
5d648e557d7dbe4bc48471b7,0,-2,-1,-2,-1
5d648e557d7dbe4bc48471bd,0,-2,117,-1,-1
5d648e567d7dbe4bc4847457,2,-1,-1,-2,-1
5d648e567d7dbe4bc484746a,0,-2,-1,-2,-1
5d648e567d7dbe4bc4847538,31,-2,-1,-2,-1
5d648e567d7dbe4bc484753e,0,-2,-1,-2,-1
5d648e577d7dbe4bc4847683,16,-2,-1,-2,-1
5d648e577d7dbe4bc484772c,12,0,109,-2,-1
5d648e577d7dbe4bc4847735,0,-2,21,5,-1
5d648e577d7dbe4bc4847733,4,-2,-1,-2,-1
5d648e587d7dbe4bc4847b35,0,-2,-1,-2,-1
5d648e587d7dbe4bc4847b37,29,0,16,-2,-1
5d648e587d7dbe4bc4847bde,2,-2,-1,-2,-1
5d648e5b7d7dbe4bc48485d5,31,0,-1,-2,-1
5d648e5b7d7dbe4bc4848824,20,-2,-1,-2,-1
5d648e5c7d7dbe4bc484896b,20,-2,-1,-2,-1
5d648e5c7d7dbe4bc484896f,11,0,57,-2,-1
5d648e5c7d7dbe4bc484898a,20,-2,-1,-2,-1
5d648e5c7d7dbe4bc4848a11,20,-2,-1,-2,-1
5d648e5c7d7dbe4bc4848a81,4,-2,-1,-2,-1
5d648e5c7d7dbe4bc4848afe,20,-1,124,-2,-1
5d648e5d7d7dbe4bc4848f31,11,-2,-1,-2,-1
5d648e5d7d7dbe4bc4848f36,20,-2,-1,-2,-1
5d648e5e7d7dbe4bc4849176,20,-2,-1,-2,-1
5d648e5e7d7dbe4bc48491e3,11,-2,-1,-2,-1
5d648e5f7d7dbe4bc4849299,3,-2,-1,-2,-1
5d648e5f7d7dbe4bc48492ca,0,-2,-1,-2,-1
5d648e5f7d7dbe4bc48494e1,20,-2,-1,-1,-1
5d648e5f7d7dbe4bc48494e5,11,0,-1,1,-1
5d648e5f7d7dbe4bc4849505,4,-1,55,-2,-1
5d648e607d7dbe4bc484960d,11,-2,-1,-2,-1
5d648e607d7dbe4bc484964e,11,-2,48,5,-1
5d648e607d7dbe4bc48496bc,11,-2,-1,-2,-1
5d648e617d7dbe4bc484987c,20,-2,-1,-2,-1
5d648e617d7dbe4bc4849881,20,0,43,1,-1
5d648e617d7dbe4bc48499f0,4,-2,-1,-2,-1
5d648e617d7dbe4bc48499f2,20,-2,89,1,-1
5d648e617d7dbe4bc4849a4e,11,-2,-1,-2,-1
5d648e617d7dbe4bc4849b0d,0,-2,-1,-2,-1
5d648e617d7dbe4bc4849b10,96,-2,20,9,-1
5d648e627d7dbe4bc4849b2a,4,-1,112,-2,-1
5d648e627d7dbe4bc4849bc2,10,-2,-1,-2,-1
5d648e627d7dbe4bc4849bd7,28,0,-1,-2,-1
5d648e627d7dbe4bc4849ca9,28,-2,-1,-2,-1
5d648e627d7dbe4bc4849cb2,28,-2,-1,-2,-1
5d648e627d7dbe4bc4849d02,0,0,87,-1,-1
5d648e627d7dbe4bc4849d2e,7,-2,-1,-2,-1
5d648e627d7dbe4bc4849d34,28,-2,-1,-2,-1
5d648e637d7dbe4bc4849dd3,20,-2,-1,-2,-1
5d648e637d7dbe4bc4849e01,28,-2,-1,-2,-1
5d648e637d7dbe4bc4849e03,11,-1,106,-2,-1
5d648e637d7dbe4bc4849f80,0,-1,57,-2,-1
5d648e637d7dbe4bc4849f91,28,-2,-1,-2,-1
5d648e647d7dbe4bc484a0a1,28,-2,-1,-2,-1
5d648e647d7dbe4bc484a0b3,28,-2,-1,-2,-1
5d648e647d7dbe4bc484a154,28,-2,-1,-2,-1
5d648e647d7dbe4bc484a15d,28,-2,-1,-2,-1
5d648e657d7dbe4bc484a2fc,28,-2,-1,-2,-1
5d648e657d7dbe4bc484a32f,28,-2,-1,-2,-1
5d648e667d7dbe4bc484a42f,28,-2,-1,-2,-1
5d648e667d7dbe4bc484a474,28,-2,-1,-2,-1
5d648e667d7dbe4bc484a47d,28,-2,-1,-2,-1
5d648e667d7dbe4bc484a483,28,-2,-1,-2,-1
5d648e667d7dbe4bc484a4b3,4,-2,-1,-2,-1
5d648e667d7dbe4bc484a526,28,-2,-1,-2,-1
5d648e667d7dbe4bc484a5ad,28,-2,-1,-2,-1
5d648e677d7dbe4bc484a6dc,28,-1,17,-1,-1
5d648e677d7dbe4bc484a6ea,28,-2,-1,31,-1
5d648e677d7dbe4bc484a703,28,-2,-1,-2,-1
5d648e677d7dbe4bc484a70e,28,-2,-1,-2,-1
5d648e677d7dbe4bc484a71b,8,0,-1,-2,-1
5d648e677d7dbe4bc484a775,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a846,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a84b,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a84e,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a868,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a8af,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a8d8,28,-2,119,-1,-1
5d648e687d7dbe4bc484a8ef,28,-1,107,5,-1
5d648e687d7dbe4bc484a900,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a90e,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a913,28,-2,-1,-2,-1
5d648e687d7dbe4bc484a935,28,-2,-1,-2,-1
5d648e697d7dbe4bc484a9e5,26,-2,-1,-2,-1
5d648e697d7dbe4bc484a9ed,28,-2,-1,-2,-1
5d648e697d7dbe4bc484aa11,28,-2,-1,-2,-1
5d648e697d7dbe4bc484aa91,28,-2,-1,-2,-1
5d648e697d7dbe4bc484ab0f,28,-2,-1,-2,-1
5d648e697d7dbe4bc484ab3c,28,-2,-1,-2,-1
5d648e697d7dbe4bc484ab6d,28,-2,-1,-2,-1
5d648e697d7dbe4bc484ab6e,28,-2,-1,-2,-1
5d648e697d7dbe4bc484ab77,28,-2,-1,-2,-1
5d648e697d7dbe4bc484ab7e,20,-2,-1,-2,-1
5d648e6a7d7dbe4bc484abef,0,-1,106,9,-1
5d648e6a7d7dbe4bc484ace4,28,-2,-1,-2,-1
5d648e6a7d7dbe4bc484acf5,3,-2,183,-1,-1
5d648e6a7d7dbe4bc484acf3,28,-2,-1,-2,-1
5d648e6a7d7dbe4bc484adab,28,-2,-1,-2,-1
5d648e6b7d7dbe4bc484aec3,3,-1,163,5,-1
5d648e6b7d7dbe4bc484afad,28,-2,-1,-2,-1
5d648e6b7d7dbe4bc484afb3,28,-1,-1,4,-1
5d648e6b7d7dbe4bc484afb9,28,-2,-1,-2,-1
5d648e6b7d7dbe4bc484afe3,28,9,-1,-2,-1
5d648e6b7d7dbe4bc484b10b,28,-2,-1,-2,-1
5d648e6c7d7dbe4bc484b11e,28,-2,-1,-2,-1
5d648e6c7d7dbe4bc484b258,28,-1,105,-2,-1
5d648e6d7d7dbe4bc484b3bd,28,-2,-1,-2,-1
5d648e6d7d7dbe4bc484b3d8,28,0,-1,5,-1
5d648e6d7d7dbe4bc484b3e6,28,-2,-1,1,-1
5d648e6d7d7dbe4bc484b449,28,-2,-1,-2,-1
5d648e6d7d7dbe4bc484b49d,28,-2,-1,-2,-1
5d648e6d7d7dbe4bc484b4c8,28,-2,-1,-2,-1
5d648e6d7d7dbe4bc484b546,28,-2,-1,-2,-1
5d648e6d7d7dbe4bc484b54f,28,-2,-1,-2,-1
5d648e6d7d7dbe4bc484b553,28,-2,-1,-2,-1
5d648e6e7d7dbe4bc484b557,0,-2,-1,-2,-1
5d648e6e7d7dbe4bc484b570,28,-2,-1,-2,-1
5d648e6e7d7dbe4bc484b573,28,-2,-1,-2,-1
5d648e6e7d7dbe4bc484b589,28,-2,-1,-2,-1
5d648e6e7d7dbe4bc484b5b1,28,-2,-1,-2,-1
5d648e6e7d7dbe4bc484b632,28,-2,-1,-2,-1
5d648e6f7d7dbe4bc484b896,28,-2,-1,-2,-1
5d648e6f7d7dbe4bc484b9ac,28,-2,-1,-2,-1
5d648e6f7d7dbe4bc484b9cf,28,-1,-1,-2,-1
5d648e6f7d7dbe4bc484b9d5,28,-2,-1,-2,-1
5d648e707d7dbe4bc484ba4a,0,-2,-1,-2,-1
5d648e707d7dbe4bc484ba6e,16,-2,-1,-2,-1
5d648e707d7dbe4bc484bac8,28,-2,-1,-2,-1
5d648e707d7dbe4bc484bace,28,-2,-1,-2,-1
5d648e717d7dbe4bc484bbda,28,-2,64,-1,-1
5d648e717d7dbe4bc484bbed,0,-2,-1,-2,-1
5d648e717d7dbe4bc484bbef,0,-2,-1,-2,-1
5d648e717d7dbe4bc484bc1a,0,-2,-1,-2,-1
5d648e717d7dbe4bc484bc1c,11,0,137,5,-1
5d648e717d7dbe4bc484bc76,0,-2,-1,-2,-1
5d648e717d7dbe4bc484bced,7,-2,-1,-2,-1
5d648e717d7dbe4bc484bcee,11,-2,-1,-2,-1
5d648e727d7dbe4bc484bec3,0,-2,174,5,-1
5d648e727d7dbe4bc484bed5,0,-2,-1,-2,-1
5d648e727d7dbe4bc484bee8,0,-2,-1,-2,-1
5d648e727d7dbe4bc484bf2c,4,-1,-1,-2,-1
5d648e737d7dbe4bc484c02d,3,-2,-1,-2,-1
5d648e737d7dbe4bc484c09b,0,-2,-1,-2,-1
5d648e737d7dbe4bc484c329,28,-2,-1,-2,-1
5d648e737d7dbe4bc484c3fa,0,-2,-1,-2,-1
5d648e747d7dbe4bc484c48f,0,-2,-1,5,-1
5d648e747d7dbe4bc484c49d,0,-1,89,-2,-1
5d648e747d7dbe4bc484c588,0,-2,-1,-2,-1
5d648e747d7dbe4bc484c5bd,0,-2,-1,-2,-1
5d648e747d7dbe4bc484c5fe,0,-2,-1,-2,-1
5d648e747d7dbe4bc484c606,0,-2,-1,-2,-1
5d648e757d7dbe4bc484c6da,0,-2,155,22,-1
5d648e757d7dbe4bc484c8fd,0,-2,-1,-2,-1
5d648e757d7dbe4bc484c970,31,-2,-1,-2,-1
5d648e767d7dbe4bc484c999,0,-2,-1,-2,-1
5d648e767d7dbe4bc484ca2a,0,-2,-1,-2,-1
5d648e767d7dbe4bc484ca8f,0,-2,-1,-2,-1
5d648e767d7dbe4bc484cb3c,28,0,109,-2,-1
5d648e777d7dbe4bc484cb85,0,-2,-1,-2,-1
5d648e777d7dbe4bc484cbaf,0,-2,-1,-2,-1
5d648e777d7dbe4bc484cc8a,0,-2,-1,-2,-1
5d648e777d7dbe4bc484ccf6,0,-2,-1,-2,-1
5d648e777d7dbe4bc484ccf5,0,-2,-1,-2,-1
5d648e777d7dbe4bc484ccf7,0,-2,-1,-2,-1
5d648e777d7dbe4bc484cd1e,21,-2,-1,-2,-1
5d648e777d7dbe4bc484cd23,0,-2,-1,-2,-1
5d648e777d7dbe4bc484cdcb,0,-2,-1,-2,-1
5d648e787d7dbe4bc484ce95,0,-2,-1,-2,-1
5d648e787d7dbe4bc484ceae,0,-2,-1,-2,-1
5d648e787d7dbe4bc484ceb9,10,-2,-1,-2,-1
5d648e787d7dbe4bc484cecc,0,-2,-1,-2,-1
5d648e787d7dbe4bc484ced3,11,-2,-1,-2,-1
5d648e787d7dbe4bc484ceec,0,-2,-1,-2,-1
5d648e787d7dbe4bc484cf21,0,-2,-1,26,-1
5d648e787d7dbe4bc484cf28,0,10,-1,28,-1
5d648e787d7dbe4bc484cf84,0,-2,-1,-2,-1
5d648e787d7dbe4bc484cfc9,11,-2,-1,-2,-1
5d648e787d7dbe4bc484cfcf,0,-2,-1,4,-1
5d648e797d7dbe4bc484d096,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d09f,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d09e,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d0a7,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d0db,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d116,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d117,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d16d,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d170,3,50,-1,-2,-1
5d648e797d7dbe4bc484d19f,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d1aa,0,-2,150,-1,-1
5d648e797d7dbe4bc484d1a9,0,-2,-1,-2,-1
5d648e797d7dbe4bc484d221,0,-2,171,0,-1
5d648e7a7d7dbe4bc484d3c5,0,-2,-1,13,-1
5d648e7a7d7dbe4bc484d4fa,0,-2,-1,-2,-1
5d648e7a7d7dbe4bc484d4fb,0,0,60,56,-1
5d648e7b7d7dbe4bc484d5b7,0,-2,-1,-2,-1
5d648e7b7d7dbe4bc484d5bb,0,-2,-1,-2,-1
5d648e7b7d7dbe4bc484d642,0,-2,-1,-2,-1
5d648e7b7d7dbe4bc484d64d,0,-2,-1,-2,-1
5d648e7b7d7dbe4bc484d67f,0,-2,-1,-2,-1
5d648e7b7d7dbe4bc484d6ea,3,-2,-1,-2,-1
5d648e7b7d7dbe4bc484d6fe,0,-2,-1,-2,-1
5d648e7b7d7dbe4bc484d746,0,48,-1,-2,-1
5d648e7b7d7dbe4bc484d74f,0,-2,-1,-2,-1
5d648e7b7d7dbe4bc484d770,0,-2,-1,-2,-1
5d648e7c7d7dbe4bc484d77c,0,-2,-1,-2,-1
5d648e7c7d7dbe4bc484d89e,0,-2,-1,-2,-1
5d648e7c7d7dbe4bc484d8fa,0,-2,-1,-2,-1
5d648e7c7d7dbe4bc484d90e,0,-2,-1,-2,-1
5d648e7d7d7dbe4bc484d946,0,0,33,-2,-1
5d648e7e7d7dbe4bc484db9d,0,0,58,-2,-1
5d648e7e7d7dbe4bc484dbd7,0,-1,-1,-2,-1
5d648e7e7d7dbe4bc484dc05,0,0,23,-1,-1
5d648e7e7d7dbe4bc484dc50,0,-2,-1,-2,-1
5d648e7e7d7dbe4bc484dc4d,0,-2,-1,-2,-1
5d648e7e7d7dbe4bc484dd85,0,-2,-1,-2,-1
5d648e7e7d7dbe4bc484dd96,29,-1,85,-2,-1
5d648e7f7d7dbe4bc484dea7,3,-2,-1,-2,-1
5d648e7f7d7dbe4bc484debd,4,-2,-1,-2,-1
5d648e7f7d7dbe4bc484df15,0,-2,-1,-2,-1
5d648e7f7d7dbe4bc484dfe4,0,-2,-1,-2,-1
5d648e7f7d7dbe4bc484dff2,10,-1,-1,-2,-1
5d648e807d7dbe4bc484e0d6,0,-2,-1,-1,-1
5d648e807d7dbe4bc484e0e4,0,-2,148,-1,-1
5d648e807d7dbe4bc484e0e9,0,-2,-1,-2,-1
5d648e807d7dbe4bc484e138,0,-2,-1,-2,-1
5d648e807d7dbe4bc484e21b,0,0,0,-1,-1
5d648e807d7dbe4bc484e283,0,-2,-1,-2,-1
5d648e807d7dbe4bc484e28e,0,-2,-1,-2,-1
5d648e817d7dbe4bc484e2ad,0,-2,-1,-2,-1
5d648e817d7dbe4bc484e2ac,1,-2,-1,-2,-1
5d648e817d7dbe4bc484e2b6,0,-2,-1,-2,-1
5d648e817d7dbe4bc484e342,0,-2,-1,-2,-1
5d648e817d7dbe4bc484e341,0,-2,-1,-2,-1
5d648e817d7dbe4bc484e35f,0,-1,32,-1,-1
5d648e817d7dbe4bc484e380,0,-2,-1,5,-1
5d648e817d7dbe4bc484e3ad,0,-2,-1,-2,-1
5d648e827d7dbe4bc484e57b,0,-2,-1,-2,-1
5d648e827d7dbe4bc484e632,0,0,-1,-2,-1
5d648e827d7dbe4bc484e688,0,-2,-1,-2,-1
5d648e827d7dbe4bc484e690,0,-2,-1,-2,-1
5d648e847d7dbe4bc484eab6,0,-1,-1,-2,-1
5d648e847d7dbe4bc484eb0a,7,-2,-1,-2,-1
5d648e847d7dbe4bc484eb14,0,-2,-1,-2,-1
5d648e847d7dbe4bc484eb27,0,-2,-1,-2,-1
5d648e847d7dbe4bc484eb60,0,-2,-1,-2,-1
5d648e857d7dbe4bc484ee7a,0,-2,-1,-2,-1
5d648e857d7dbe4bc484ee86,11,-1,154,13,-1
5d648e857d7dbe4bc484ef20,0,-1,87,-1,-1
5d648e857d7dbe4bc484effc,0,-2,-1,-2,-1
5d648e867d7dbe4bc484f11c,0,-2,-1,-2,-1
5d648e867d7dbe4bc484f3a9,0,-2,-1,-2,-1
5d648e867d7dbe4bc484f46e,33,-2,-1,-2,-1
5d648e877d7dbe4bc484f4c0,0,-2,-1,-2,-1
5d648e877d7dbe4bc484f4c6,0,-2,-1,-2,-1
5d648e877d7dbe4bc484f4d2,0,-2,-1,-2,-1
5d648e877d7dbe4bc484f588,13,-2,-1,-2,-1
5d648e877d7dbe4bc484f58b,0,0,-1,-2,-1
5d648e877d7dbe4bc484f5bb,0,-2,-1,-2,-1
5d648e877d7dbe4bc484f6aa,0,-2,-1,-2,-1
5d648e887d7dbe4bc484f7fa,0,-2,-1,-2,-1
5d648e887d7dbe4bc484f7e6,0,-2,8,-1,-1
5d648e887d7dbe4bc484f825,0,-2,-1,-2,-1
5d648e887d7dbe4bc484f82b,0,-2,-1,-2,-1
5d648e897d7dbe4bc484f9e9,0,-2,-1,-2,-1
5d648e897d7dbe4bc484f9f2,0,-2,-1,-2,-1
5d648e897d7dbe4bc484f9fd,0,-2,-1,-2,-1
5d648e897d7dbe4bc484fa25,0,-2,-1,5,-1
5d648e897d7dbe4bc484fa4d,0,-2,-1,-2,-1
5d648e897d7dbe4bc484fa4e,0,-2,-1,-2,-1
5d648e897d7dbe4bc484fa76,8,-2,-1,-2,-1
5d648e8a7d7dbe4bc484fb71,0,-2,-1,-2,-1
5d648e8a7d7dbe4bc484fb6e,0,-2,102,-1,-1
5d648e8a7d7dbe4bc484fc06,0,-2,-1,-2,-1
5d648e8a7d7dbe4bc484fc08,0,-1,123,-2,-1
5d648e8a7d7dbe4bc484fc24,0,-2,-1,-2,-1
5d648e8a7d7dbe4bc484fca0,0,-2,-1,-2,-1
5d648e8a7d7dbe4bc484fca2,0,-2,-1,-2,-1
5d648e8a7d7dbe4bc484fd76,0,-2,-1,-2,-1
5d648e8a7d7dbe4bc484fd7a,0,-1,-1,-2,-1
5d648e8a7d7dbe4bc484fd80,0,-2,-1,-2,-1
5d648e8a7d7dbe4bc484fd8b,0,-1,95,5,-1
5d648e8b7d7dbe4bc484fdca,18,-1,83,5,-1
5d648e8b7d7dbe4bc484fdc9,0,-2,-1,-2,-1
5d648e8b7d7dbe4bc484fe54,0,-2,-1,-2,-1
5d648e8b7d7dbe4bc484fe5b,0,-2,-1,-2,-1
5d648e8b7d7dbe4bc484fff5,0,0,-1,-2,-1
5d648e8b7d7dbe4bc485008c,11,-2,-1,-2,-1
5d648e8b7d7dbe4bc485008d,11,-2,-1,-2,-1
5d648e8b7d7dbe4bc4850093,11,-2,-1,-2,-1
5d648e8d7d7dbe4bc4850a08,29,-2,-1,-2,-1
5d648e8d7d7dbe4bc4850a45,13,0,7,-2,-1
5d648e8d7d7dbe4bc4850a4c,29,-2,-1,-2,-1
5d648e8d7d7dbe4bc4850a50,0,-2,-1,-2,-1
5d648e8d7d7dbe4bc4850a87,0,-2,-1,-2,-1
5d648e8e7d7dbe4bc4850af0,29,-2,-1,-2,-1
5d648e8e7d7dbe4bc4850def,0,-2,-1,-2,-1
5d648e8e7d7dbe4bc4850dec,9,0,-1,5,-1
5d648e907d7dbe4bc485138a,12,0,14,-2,-1
5d648e917d7dbe4bc4851419,100,-2,-1,-2,-1
5d648e917d7dbe4bc485143e,38,-2,79,0,-1
5d648e917d7dbe4bc4851468,13,-2,-1,-2,-1
5d648e917d7dbe4bc48514af,4,-1,122,30,-1
5d648e917d7dbe4bc4851508,4,-1,50,-1,-1
5d648e917d7dbe4bc4851544,10,-2,-1,-2,-1
5d648e917d7dbe4bc485154b,18,-1,122,-2,-1
5d648e927d7dbe4bc4851659,4,-2,-1,-2,-1
5d648e927d7dbe4bc485166f,4,-2,-1,-2,-1
5d648e927d7dbe4bc4851665,4,0,187,-2,-1
5d648e927d7dbe4bc4851678,13,-2,-1,-2,-1
5d648e927d7dbe4bc4851689,4,0,112,-2,-1
5d648e927d7dbe4bc485169e,4,55,44,-2,-1
5d648e927d7dbe4bc48516f4,11,-2,-1,-2,-1
5d648e927d7dbe4bc4851727,11,-2,-1,-2,-1
5d648e927d7dbe4bc48517cf,0,-2,-1,-2,-1
5d648e927d7dbe4bc48517d2,15,-2,126,-1,-1
5d648e937d7dbe4bc485185d,4,71,-1,13,-1
5d648e937d7dbe4bc48518e6,6,-2,-1,-2,-1
5d648e937d7dbe4bc48519aa,0,0,127,-2,-1
5d648e947d7dbe4bc4851c15,0,84,66,-2,-1
5d648e947d7dbe4bc4851c19,5,-2,-1,-2,-1
5d648e947d7dbe4bc4851c22,11,-2,-1,-2,-1
5d648e977d7dbe4bc48529aa,11,0,-1,-2,-1
5d648e977d7dbe4bc4852a15,16,-1,118,-2,-1
5d648e987d7dbe4bc4852b5c,12,-1,70,-2,-1
5d648e987d7dbe4bc4852b7f,16,-2,-1,-2,-1
5d648e987d7dbe4bc4852c0a,0,-2,-1,-2,-1
5d648e987d7dbe4bc4852c4c,3,-2,-1,4,-1
5d648e987d7dbe4bc4852c12,0,0,-1,-2,-1
5d648e997d7dbe4bc4852ca5,0,-2,-1,-2,-1
5d648e997d7dbe4bc4852def,31,-2,-1,-2,-1
5d648e997d7dbe4bc4852e0d,0,-2,-1,-2,-1
5d648e997d7dbe4bc4852f1d,12,-2,-1,-2,-1
5d648e9a7d7dbe4bc48530c4,11,-2,-1,-2,-1
5d648e9a7d7dbe4bc48530c0,23,-2,-1,-2,-1
5d648e9a7d7dbe4bc48531d7,11,-2,-1,-2,-1
5d648e9a7d7dbe4bc4853281,11,0,141,-2,-1
5d648e9a7d7dbe4bc4853296,11,0,-1,-2,-1
5d648e9a7d7dbe4bc48532bb,11,-2,-1,-2,-1
5d648e9a7d7dbe4bc48532be,26,-2,130,-1,-1
5d648e9b7d7dbe4bc485337c,11,-2,-1,-2,-1
5d648e9b7d7dbe4bc4853513,12,-2,-1,-2,-1
5d648e9b7d7dbe4bc4853558,4,-2,-1,-2,-1
5d648e9b7d7dbe4bc485355b,20,0,94,24,-1
5d648e9b7d7dbe4bc485358b,11,-2,151,5,-1
5d648e9d7d7dbe4bc4853bfb,13,-1,113,4,-1
5d648e9d7d7dbe4bc4853c0f,11,-1,-1,-2,-1
5d648e9d7d7dbe4bc4853c72,11,-2,-1,-2,-1
5d648e9d7d7dbe4bc4853d3c,11,-2,-1,-2,-1
5d648e9e7d7dbe4bc4853ebf,11,25,-1,-2,-1
5d648e9e7d7dbe4bc4853ed2,11,-2,-1,-2,-1
5d648e9e7d7dbe4bc4853f61,11,0,-1,-2,-1
5d648e9e7d7dbe4bc4853f78,11,0,-1,-2,-1
5d648e9e7d7dbe4bc4853f85,11,-1,28,-2,-1
5d648e9e7d7dbe4bc485400c,11,0,118,-1,-1
5d648e9e7d7dbe4bc4854022,11,0,-1,-2,-1
5d648e9e7d7dbe4bc4854071,11,-2,-1,-2,-1
5d648e9e7d7dbe4bc48540a7,13,-2,-1,-2,-1
5d648e9e7d7dbe4bc48540c2,10,0,153,-1,-1
5d648e9f7d7dbe4bc48540e9,10,-1,-1,-2,-1
5d648e9f7d7dbe4bc4854142,11,-2,-1,-2,-1
5d648e9f7d7dbe4bc4854157,11,-2,-1,-2,-1
5d648e9f7d7dbe4bc4854159,11,0,42,-1,-1
5d648e9f7d7dbe4bc485415e,11,-2,-1,-2,-1
5d648e9f7d7dbe4bc48541ac,11,0,113,-2,-1
5d648e9f7d7dbe4bc48541d6,11,0,186,-2,-1
5d648e9f7d7dbe4bc48541de,11,-2,-1,-2,-1
5d648e9f7d7dbe4bc48541ef,11,-2,-1,-2,-1
5d648e9f7d7dbe4bc4854290,10,0,-1,-2,-1
5d648e9f7d7dbe4bc4854202,11,-2,-1,-2,-1
5d648e9f7d7dbe4bc485430c,4,-2,-1,-2,-1
5d648e9f7d7dbe4bc4854312,11,-2,-1,-2,-1
5d648ea07d7dbe4bc4854402,20,-2,-1,-2,-1
5d648ea07d7dbe4bc4854478,20,0,-1,-2,-1
5d648ea07d7dbe4bc4854486,11,0,61,13,-1
5d648ea07d7dbe4bc48544c8,4,-2,-1,-2,-1
5d648ea27d7dbe4bc4854851,39,-1,145,-2,-1
5d648ea27d7dbe4bc485490d,20,-2,-1,-2,-1
5d648ea27d7dbe4bc4854928,20,0,-1,-2,-1
5d648ea27d7dbe4bc485492c,20,-2,-1,-2,-1
5d648ea27d7dbe4bc4854933,20,-2,-1,-2,-1
5d648ea27d7dbe4bc485495e,20,-2,-1,-2,-1
5d648ea27d7dbe4bc4854960,20,-2,-1,-2,-1
5d648ea37d7dbe4bc4854a5a,20,0,158,-2,-1
5d648ea37d7dbe4bc4854ae9,20,-2,-1,-2,-1
5d648ea37d7dbe4bc4854b29,20,-2,-1,-2,-1
5d648ea37d7dbe4bc4854b2d,20,-2,-1,-2,-1
5d648ea37d7dbe4bc4854b69,23,-2,-1,-2,-1
5d648ea37d7dbe4bc4854b74,20,-2,-1,-2,-1
5d648ea37d7dbe4bc4854b75,20,-2,-1,1,-1
5d648ea37d7dbe4bc4854b9e,20,-2,21,-1,-1
5d648ea47d7dbe4bc4854ca8,20,58,-1,-2,-1
5d648ea47d7dbe4bc4854ccb,4,71,-1,-2,-1
5d648ea47d7dbe4bc4854cbf,20,0,152,-2,-1
5d648ea47d7dbe4bc4854d5e,4,-1,55,-1,-1
5d648ea47d7dbe4bc4854d66,20,-2,181,5,-1
5d648ea47d7dbe4bc4854da1,4,63,-1,-2,-1
5d648ea47d7dbe4bc4854da3,4,72,-1,-2,-1
5d648ea47d7dbe4bc4854dec,4,0,74,-2,-1
